,occ_mean,speed_mean
422,0.2299333333333333,100.84666666666668
423,0.15886666666666668,93.82333333333334
424,0.5617166666666665,118.91333333333334
425,0.5654333333333333,139.3083333333333
426,0.3877166666666667,133.455
427,0.62145,143.00166666666667
428,0.3328833333333333,167.54166666666666
429,0.43933333333333335,74.08166666666666
430,0.7221666666666665,201.92166666666662
431,0.42018333333333335,186.81333333333336
432,0.18346666666666664,153.51500000000001
433,0.06291666666666666,112.03500000000001
434,0.3206833333333333,150.73000000000002
435,0.9813999999999999,176.38833333333332
436,0.3068666666666666,147.965
437,0.3109,131.36333333333334
438,0.3344333333333333,188.62166666666667
439,0.3673666666666666,108.50166666666667
440,0.18939999999999999,93.25
441,0.4551,160.46
442,0.6698,113.96166666666664
443,0.20291666666666666,98.91333333333334
444,0.30978333333333335,149.43333333333334
445,0.27665,119.72666666666667
446,0.08289999999999996,76.38166666666666
447,0.5553166666666666,147.05833333333334
448,0.16994999999999996,82.83333333333333
449,0.29706666666666665,176.00833333333333
450,0.29851666666666665,86.01999999999998
451,0.06531666666666666,87.77666666666669
452,0.41278333333333345,128.635
453,0.8837499999999999,202.49
454,0.13751666666666665,83.24
455,0.09503333333333334,69.66499999999999
456,0.09478333333333333,73.31500000000001
457,0.021099999999999997,50.741666666666674
458,0.4042666666666666,103.33666666666669
459,0.18045,130.30166666666668
460,0.43121666666666664,133.20833333333331
461,0.022216666666666662,50.18833333333333
462,0.5933666666666667,122.37166666666666
463,0.35906666666666665,131.845
464,0.44930000000000003,79.72833333333334
465,0.15536666666666668,110.06333333333335
466,0.07216666666666667,57.03666666666667
467,0.34696666666666665,141.025
468,0.37116666666666664,149.20166666666668
469,0.06398333333333334,79.09833333333334
470,0.5461166666666666,183.31999999999996
471,0.24428333333333338,75.64666666666666
472,0.30293333333333333,159.63166666666666
473,0.50395,171.225
474,0.41075,111.88333333333333
475,0.18193333333333336,118.80166666666668
476,0.05128333333333333,76.41499999999999
477,0.09176666666666666,84.97500000000001
478,0.19104999999999997,91.83
479,0.4981333333333334,155.6766666666667
